6.13100000000038,-0.103778199199257,1.36147596519345,-2.08844700596327,0.277572690131513,-0.0872509446137518,-1.85371260716768,-0.168202439868506,1.42083594874929,-1.85079091425895,-0.0134590303783251,-0.006130576293497,-1.65468479425588;
6.15600000000039,-0.234343857290058,1.43073798259673,-2.09422350298163,0.227480546773597,-0.0936254723068759,-1.97685630358384,-0.0857906174034158,1.46041797437465,-1.69199188021898,-0.209672453993789,0.746934711853251,-1.58462175593217;
6.1770000000004,-0.185459121228113,1.46536899129836,-1.89103634541629,0.204479504496417,-0.096812736153438,-1.99249104875886,-0.110418751208498,1.43306608815092,-1.47336493267655,-0.307080837783333,1.12346735592663,-1.5364333399407;
6.20000000000041,-0.169974651813931,1.48268449564918,-1.73030006903111,0.0904688559326341,-0.098406368076719,-2.004742613527,-0.163974434121705,1.46653304407546,-1.36453658110917,-0.304656654147861,1.31173367796331,-1.40172563236316;
6.22300000000041,-0.14869129085562,1.49134224782459,-1.26266932496279,-0.0695589155776893,-0.0992031840383595,-1.82902013217053,-0.206754298798371,1.44810530101035,-1.73226829055458,-0.180194092764734,1.40586683898166,-1.52811812480966;
6.24300000000042,-0.161913307428466,1.4956711239123,-0.996809458776562,-0.161560857038875,-0.0996015920191798,-1.92624093370955,-0.267158141430283,1.21752636807548,-1.91613414527729,-0.125003655440747,1.45293341949083,-1.53574799905558;
6.26700000000043,-0.330956653714233,1.40161086651204,-1.47378923299126,-0.223349822631071,-0.0265258736386792,-1.68283858188649,-0.208388346580696,0.613254954305228,-2.00806707263865,-0.0214234312808213,1.39125337637711,-1.72905078833471;
6.29500000000044,-0.415478326857116,0.688523133260598,-1.78689461649563,-0.152092246944999,0.11112631226704,-1.79456254188548,-0.0585151869793892,0.256627477152614,-1.81143435150821,0.0586758680921943,0.711248374170307,-1.91452539416735;
6.31500000000044,-0.457739163428558,0.294261566630299,-1.94344730824782,-0.0973405068791384,0.266879348283636,-1.94728127094274,0.0587841543187618,0.0783137385763069,-1.74938157752374,0.0224054693570808,0.404692733380319,-2.00726269708368;
6.33500000000045,-0.478869581714279,0.0971307833151495,-2.02172365412391,0.0284425571721556,0.389334206941539,-2.02364063547137,0.0175061611647367,-0.0108431307118465,-1.5878991691034,0.0876907872851231,0.719397255824567,-2.01304727309094;
6.36000000000046,-0.48943479085714,-0.00143460834242527,-2.06086182706195,0.0377386029145004,0.734932091416326,-2.06182031773568,-0.180111441397917,-0.0554215653559233,-1.71948795158471,0.121327192768233,1.03030245157409,-1.92420685049467;
6.38200000000047,-0.49471739542857,-0.0507173041712126,-2.08043091353098,0.0151977696309925,1.11746604570816,-2.08091015886784,-0.210450718295699,-0.0777107826779616,-1.74655376592678,0.142012890569755,1.152696537238,-1.804138456566;
6.40400000000047,-0.497358697714285,-0.0753586520856063,-1.85848569599946,0.0809182174151361,1.30873302285408,-2.09045507943392,-0.228500381654564,-0.0888553913389808,-1.69866448004744,0.233912953730617,1.326348268619,-1.89076533853157;
6.42600000000048,-0.437628223330714,-0.0876793260428032,-1.74755796953122,0.177319603321216,1.40436651142704,-2.09522753971696,-0.0959385639161185,-0.0944276956694904,-1.62653892765294,0.310767123399275,1.4131741343095,-1.80163911252788;
6.44600000000049,-0.331815701440443,-0.0938396630214016,-1.69339111528834,0.225265808282922,1.45218325571352,-2.09761376985848,0.144597406102701,0.0208690212181418,-1.70895132188921,0.315852454750785,1.45658706715475,-1.68618109807159;
6.4710000000005,-0.271069999195868,-0.0969198315107008,-1.69409544508676,0.233084955304181,1.47609162785676,-1.99253077213436,0.305653958178304,0.49922450115339,-1.64249671133819,0.248115933462505,1.47829353357738,-1.58990494750334;
6.4930000000005,-0.241965582598117,-0.0984599157553504,-1.75946869274487,0.181804740473288,1.48804581392838,-1.74777545633152,0.402826979089152,0.999612250576695,-1.45793199853332,0.265312050841512,1.36772141230794,-1.53149704482353;
6.51600000000051,-0.152683067435457,-0.0992299578776752,-1.85368233035261,0.135002787731418,1.49402290696419,-1.54467140288271,0.431919666493123,1.24980612528835,-1.46768574126676,0.289177600871653,1.30398633963214,-1.62369506133694;
6.53700000000052,-0.0927558023305901,-0.0996149789388376,-1.70245196302858,0.120826327513818,1.4970114534821,-1.14937561080415,0.355328744036051,1.37490306264417,-1.24657430354812,0.296287668710515,1.28854888919168,-1.83172700292418;
6.56300000000053,0.0458967956616398,-0.0998074894694188,-1.43840024809106,0.129921053504529,1.49850572674105,-1.12416737936715,0.104653338483022,1.43745153132209,-1.30538657011617,0.203073915126704,0.886371890918281,-1.96586350146209;
6.58400000000053,0.0834157733477114,-0.0999037447347094,-1.29648412038914,0.202669123935492,1.21703379913484,-1.49892837237705,-0.0553910164579519,1.35174517126445,-1.56570854337031,0.11255634197731,0.620426960893405,-2.03293175073104;
6.60900000000054,0.0657819893140077,0.0330762653165137,-1.69824206019457,0.351334561967746,0.61284330270844,-1.79946418618853,-0.0385200595877949,0.881137374498269,-1.83285427168516,0.0682413711107728,0.272024653408891,-2.06646587536552;
6.63600000000055,0.0101036871561646,0.18500414036776,-1.89912103009729,0.425667280983873,0.25642165135422,-1.94973209309426,0.0780248188961355,0.390568687249135,-1.96642713584258,0.0561782653111695,0.0860123267044457,-1.80035795264353;
6.65800000000056,-0.0307693486864746,0.289817935938961,-1.99956051504864,0.396671082890008,0.07821082567711,-2.02486604654713,0.0794299626344844,0.494517544770693,-2.03321356792129,0.089513279546225,-0.00699383664777715,-1.58831629749591;
6.68100000000057,-0.114433299574026,0.507327173633042,-2.04978025752432,0.329367905813443,-0.010894587161445,-2.06243302327357,0.0213563466069303,0.96030451251291,-1.92735124835807,0.139359211498958,-0.0534969183238886,-1.64737729428438;
6.70400000000057,-0.0793744845553085,0.922939323625298,-2.07489012876216,0.300568707564467,-0.0554472935807225,-2.03196183791738,0.0130572760103743,1.1483416984142,-1.96379794483105,0.266385929373136,-0.0767484591619443,-1.7484346717508;
6.73200000000058,-0.124956120022329,1.21146966181265,-2.08744506438108,0.287856957007941,-0.0777236467903613,-1.71203735496094,-0.0946680909395913,1.3241708492071,-1.94803058805426,0.129171544654782,-0.0883742295809721,-1.78517487495697;
6.76000000000059,-0.0795727990906399,1.35573483090632,-2.09372253219054,0.391994241023807,-0.0888618233951806,-1.78917192531372,-0.146930628120934,1.41208542460355,-1.84662816972712,0.0271396418132462,0.0693579990114701,-1.67171528860707;
6.7880000000006,-0.179314774217256,1.42786741545316,-1.95621527333938,0.394631535184755,-0.0944309116975903,-1.92900917685402,-0.0784738930314953,1.45604271230177,-1.449984654045,-0.236430179093377,0.784678999505735,-1.51809517852852;
6.80900000000061,-0.164270164341752,1.46393370772658,-1.80142997751575,0.259804054087586,-0.0972154558487952,-1.92802046019024,-0.112840235643098,1.46548131375053,-1.23778448514933,-0.284303487049588,1.14233949975287,-1.63538192268406;
6.83000000000062,-0.183129346058281,1.48196685386329,-1.6093842667835,0.100630241426918,-0.0986077279243976,-1.83546360471937,-0.109244268145417,1.48274065687526,-1.23052841629979,-0.252273000829939,1.32116974987643,-1.58444310454624;
6.85000000000062,-0.0913459227907221,1.49098342693165,-1.17682642551745,-0.00104910562778833,-0.0993038639621988,-1.7729745136653,-0.192754365308212,1.43417815781767,-1.64090960724353,-0.285819103297355,1.41058487493822,-1.39975686087259;
6.87500000000063,-0.122396809976675,1.49549171346582,-1.08350751207513,-0.184403267852194,-0.0996519319810994,-1.69710762584978,-0.27196447198745,1.18738374519912,-1.87045480362176,-0.0603741727157245,1.45529243746911,-1.4412261740071;
6.90400000000064,-0.311198404988338,1.30095080444295,-1.59175375603757,-0.198997989173594,-0.066192876924998,-1.57411966216948,-0.196958716239315,0.543691872599558,-1.98522740181088,0.0838264353134329,1.22972997029381,-1.77061308700355;
6.92800000000065,-0.405599202494169,0.600475402221474,-1.84587687801878,-0.138847732184263,0.163731783812281,-1.81465076154662,-0.0480561997124462,0.221845936299779,-1.90794105915129,0.0341184369255153,0.564864985146906,-1.93530654350178;
6.95300000000066,-0.452799601247084,0.250237701110737,-1.97293843900939,-0.109711931168006,0.3387848944391,-1.95732538077331,0.00743131927505588,0.0609229681498896,-1.65109633549005,-0.0142890618478732,0.232432492573453,-2.01765327175089;
6.97500000000066,-0.476399800623542,0.0751188505553686,-2.0364692195047,-0.00386932811089646,0.454934571729361,-2.02866269038666,-0.117619350891037,-0.0195385159250552,-1.58204669974223,0.0632138574999831,0.773889015117979,-1.95062365988706;
7.00300000000067,-0.488199900311771,-0.0124405747223157,-1.97277505913322,0.0672786476167625,0.753356777899593,-2.06433134519333,-0.165749592056236,-0.0597692579625276,-1.49647518854327,0.13038980667205,1.13694450755899,-1.73881206740843;
7.02800000000068,-0.494099950155886,-0.0562202873611579,-1.91013800759586,0.0454300176577064,1.1266783889498,-2.01441502195236,-0.283079983825664,-0.0798846289812638,-1.79823759427164,0.178440240345455,1.19053780386838,-1.91940603370422;
7.05300000000069,-0.385922221820191,-0.0781101436805789,-1.74826545248167,0.115331011388515,1.3133391944749,-2.05720751097618,-0.17307935338973,-0.0899423144906319,-1.59695084656524,0.286314970712889,1.27515012895064,-1.80044606385109;
7.0800000000007,-0.336924166520752,-0.0890550718402895,-1.82958852415153,0.207116599367964,1.40666959723745,-2.07860375548809,0.10583392807961,0.150031732387863,-1.61718803477907,0.355836399426574,1.33665969210365,-1.74922663896023;
7.11000000000071,-0.253706654230911,-0.0945275359201447,-1.79102399828468,0.0986112523013886,1.45333479861872,-2.04734726501211,0.245517102227213,0.825015866193931,-1.55090369946074,0.350044962580261,1.2827844850098,-1.47789335712164;
7.13400000000072,-0.273541459401528,-0.0972637679600724,-1.77350680769699,0.0801899087396531,1.47666739930936,-1.74375785118691,0.356994691364766,1.16250793309697,-1.28235173109329,0.318870368806152,1.37502218444521,-1.36208271614894;
7.16000000000073,-0.149977514425953,-0.0986318839800362,-1.65611545935878,0.0947079622729256,1.48833369965468,-1.3597139692622,0.320227756735087,1.33125396654848,-1.35711580307859,0.277856088085785,1.3208817778,-1.66247848089628;
7.18100000000073,-0.0820862863858738,-0.0993159419900181,-1.53063686438207,0.0801614463321186,1.49416684982734,-0.946233885304015,0.206814839957357,1.41562698327424,-1.2888589073796,0.170724396906204,0.965043680268959,-1.88123924044814;
7.20100000000074,0.0452972079117994,-0.0996579709950091,-1.49256690938177,0.00798834443051701,1.37979820309856,-1.00305937767818,0.0181256080260874,1.45781349163712,-1.16119103081916,0.108107073407326,0.575506820479252,-1.99061962022407;
7.23000000000075,0.0133719289700141,0.146224918797463,-1.31964663365931,0.253994172215258,0.817746004158152,-1.55152968883909,-0.0246932959263026,1.08256157001585,-1.63059551540958,-0.0395327126478386,0.430149115224291,-2.01673437781147;
7.25500000000076,-0.087394971231622,0.275133670784458,-1.60699836661146,0.254817654192346,0.358873002079076,-1.82576484441954,0.0275868678239733,0.742093339367362,-1.86529775770479,-0.087058588837347,0.165074557612146,-1.82333956721927;
7.27600000000076,-0.155734076191983,0.352754384983294,-1.80768632019423,0.186837553530881,0.129436501039538,-1.96288242220977,0.0237860122396425,0.546117778024898,-1.9826488788524,-0.0467792798453379,0.0325372788060728,-1.50756037117792;
7.30400000000077,-0.204319918001692,0.501233800107595,-1.95384316009712,0.141516204252814,0.014718250519769,-2.03144121110489,0.00951609887549655,0.714648076098078,-1.88705346860482,0.0145497464451289,-0.0337313605969636,-1.63914760888494;
7.33400000000078,-0.191306083125373,0.667353431311427,-2.02692158004856,0.184466889090823,-0.0426408747401155,-2.02885598510528,-0.0161926288511883,1.02898007442599,-1.83135681886471,0.0754006862299192,-0.0668656802984818,-1.54532383203942;
7.35900000000079,-0.124796576461444,0.906007834239393,-2.06346079002428,0.215893036220216,-0.0713204373700577,-1.8923647849263,-0.0422653940869635,1.264490037213,-1.89715270767111,0.110490517599213,-0.0834328401492409,-1.58758658677557;
7.3880000000008,-0.122407903652017,1.2030039171197,-2.06773493235612,0.21545886580832,-0.0856602186850289,-1.80762858830399,-0.058005047020975,1.3822450186065,-1.80929981951663,0.0195457470331726,0.104977918247065,-1.81196443095912;
7.41600000000081,-0.17485301493636,1.35150195855985,-1.83206462534916,0.25418678792659,-0.0928301093425144,-1.84411604028198,-0.0487720955300645,1.44112250930325,-1.55816339495157,-0.224237865809891,0.802488959123533,-1.49656841285581;
7.44500000000082,-0.109794466490702,1.42575097927992,-1.74280388490683,0.12755887747975,-0.0964150546712572,-1.93862845113502,-0.125699136897341,1.32341619792708,-1.3595962357639,-0.356975309552895,1.15124447956177,-1.47520767364678;
7.47500000000083,-0.114902729985692,1.46287548963996,-1.24520835944179,-0.0786530077399224,-0.0982075273356286,-2.01931422556751,-0.213170818410524,1.38154379756812,-1.59750573993319,-0.284601977915638,1.32562223978088,-1.41676174806445;
7.49900000000084,-0.0674383246886622,1.48143774481998,-1.04703153405668,-0.229150674936245,-0.0944296627919598,-1.88918842477259,-0.318342549364869,1.18013863579216,-1.84875286996659,-0.154848891422686,1.41281111989044,-1.2380447348301;
7.52900000000085,-0.283719162344331,1.29685216651552,-1.57351576702834,-0.25991088777635,0.0945380374947824,-1.5830634911987,-0.229516418954285,0.540069317896078,-1.9743764349833,0.00717455927255917,1.26655006186974,-1.66902236741505;
7.55000000000086,-0.391859581172166,0.59842608325776,-1.83675788351417,-0.186422256975638,0.212722744800629,-1.82480829756125,-0.0542632668120424,0.220034658948039,-1.7767125745125,0.0550264474934497,0.583275030934868,-1.88451118370753;
7.57700000000087,-0.445929790586083,0.24921304162888,-1.96837894175708,-0.132854733243221,0.287081248689682,-1.96240414878062,-0.0264946854314585,0.0600173294740195,-1.60383136220313,-0.016402058145098,0.271701621454983,-1.99225559185376;
7.60200000000087,-0.472964895293041,0.07460652081444,-2.03418947087854,-0.0187757401539057,0.444144693577782,-2.03120207439031,-0.071495819697846,-0.0199913352629903,-1.48359667483736,0.0362386699812154,0.673817467412367,-1.98228692983801;
7.62700000000088,-0.486482447646521,-0.01269673959278,-1.88355608099267,0.0339816395007983,0.782790448051937,-2.06560103719516,-0.206890254323715,-0.0599956676314951,-1.55165056647742,0.082291250044929,1.08690873370618,-1.84864456045238;
7.65500000000089,-0.49324122382326,-0.05634836979639,-1.82003327366494,-0.00590565604153199,1.14139522402597,-2.08280051859758,-0.282263775023338,-0.0799978338157476,-1.70883269042713,0.130131680873447,1.28224942081198,-1.84827372723623;
7.6800000000009,-0.449771461253976,-0.078174184898195,-1.69806156335663,0.0616651860764478,1.32069761201298,-2.09140025929879,-0.234199663476406,-0.0899989169078738,-1.63292482510677,0.248440691186693,1.39112471040599,-1.82602571096919;
7.70300000000091,-0.385923848035741,-0.0890870924490975,-1.66541045694744,0.138895032003068,1.41034880600649,-2.09570012964939,0.0218083232262439,-0.0949994584539369,-1.69367382832105,0.276136127091302,1.445562355203,-1.69155419243823;
7.72400000000091,-0.337872264327013,-0.0945435462245487,-1.66511457159716,0.250279668368172,1.45517440300325,-2.0978500648247,0.260904161613122,0.412020566035368,-1.63636130694417,0.213225013304181,1.4727811776015,-1.58762751705175;
7.75200000000092,-0.283757070273858,-0.0972717731122744,-1.66596448220113,0.122655197728312,1.47758720150162,-1.85238338032895,0.301470724185772,0.956010283017684,-1.49236372413172,0.234443743968222,1.34783403686746,-1.44343591276172;
7.77800000000093,-0.214276052102795,-0.0986358865561372,-1.75861655969073,0.109496230060178,1.48879360075081,-1.35690503378478,0.348003247301016,1.22800514150884,-1.37069859356649,0.247206756246196,1.34849362280003,-1.51837605954887;
7.80800000000094,-0.0773719927595809,-0.0993179432780686,-1.45896470794404,0.0724322963626771,1.49439680037541,-1.05404878983779,0.221646502276378,1.36400257075442,-1.19019439146403,0.21208142358666,1.01378559423502,-1.80918802977443;
7.83700000000095,0.132045447979035,-0.0996589716390343,-1.60586458270413,0.0730364126399949,1.35566470353624,-1.47334637706421,0.0127939130167747,1.43200128537721,-1.22455811463537,0.173988294991877,0.611481281881611,-1.95459401488722;
7.86600000000096,0.0702140284347843,0.103739640309633,-1.63749761196307,0.286518206319997,0.700509427631007,-1.7866731885321,-0.0485006069491017,1.02233478209529,-1.66227905731768,0.0395572115942968,0.332172809424539,-2.02729700744361;
7.89100000000097,-0.0369278800105894,0.225968895949037,-1.83809319542016,0.319398367266749,0.300254713815503,-1.94333659426605,-0.00901770350087224,0.466886873946355,-1.88113952865884,-0.00421443452610903,0.11608640471227,-1.82288409292802;
7.91500000000098,-0.0676766985464019,0.379399811524704,-1.96904659771008,0.229815559318113,0.100127356907752,-2.02166829713303,0.0396556520623538,0.382517413251483,-1.99056976432942,0.0465096408616785,0.00804320235613486,-1.50937606602959;
7.94400000000099,-0.102695547034737,0.597704724619068,-2.03452329885504,0.180962277616286,6.36784538758303e-05,-2.06083414856651,0.0286386543593095,0.763058014687341,-1.96731122431826,0.103871054971779,-0.0459783988219326,-1.69133455410626;
7.973000000001,-0.0946971844089012,1.00406934229,-2.06726164942752,0.123733350021255,-0.0499681607730621,-2.08041707428326,-0.016848774846331,1.13152900734367,-1.87688875644242,0.133711030644459,-0.0729891994109663,-1.73933411665274;
7.996000000001,-0.0932128482288113,1.252034671145,-2.08363082471376,0.205748084178871,-0.074984080386531,-1.88661224321539,-0.0931221692243892,1.31576450367184,-1.91714058741349,0.0469685883136005,-0.0864945997054831,-1.71158010277904;
8.02300000000099,-0.143641938230693,1.3760173355725,-2.06004477174523,0.232564407880756,-0.0874920401932655,-1.77056504227725,-0.178013196810071,1.40788225183592,-1.86435969881424,-0.0687209274961844,0.382225449916946,-1.75408062594015;
8.05000000000098,-0.170181852112859,1.43800866778625,-2.05848033145787,0.268136223105417,-0.0937460200966328,-1.93528252113863,-0.161629301718863,1.42825972561889,-1.60311251189415,-0.220140566954727,0.941112724958473,-1.53815162011424;
8.07100000000097,-0.101787783270404,1.46900433389313,-1.70875066675604,0.218735226764195,-0.0968730100483164,-2.01764126056931,-0.156109716500835,1.35818798902061,-1.2822645450935,-0.311654141013679,1.22055636247924,-1.48113567743917;
8.09100000000095,-0.109952544751428,1.48450216694656,-1.32346788723201,0.113057171739098,-0.0984365050241582,-1.87654285547387,-0.177114832205572,1.4290939945103,-1.36461129165218,-0.331313332351475,1.36027818123962,-1.45216092573712;
8.11200000000094,-0.0941916809393279,1.49225108347328,-1.04528629222974,-0.0627890363152044,-0.0992182525120791,-1.74099042920893,-0.198064254424472,1.25825840920812,-1.73230564582609,-0.13649164678277,1.43013909061981,-1.49853740536724;
8.14200000000093,-0.223103712097472,1.47990447144703,-1.20352481027179,-0.177471669456125,-0.0996091262560396,-1.55266352995547,-0.167077467988679,0.752430782172117,-1.91615282291305,0.0168728029647398,1.37175663809097,-1.73400090139883;
8.17000000000091,-0.361551856048736,0.84752805760004,-1.65176240513589,-0.160671942601979,0.0748392097124801,-1.81983845881776,-0.03727045444188,0.326215391086058,-1.96871722933715,0.11151618420675,0.796366876861037,-1.91700045069942;
8.1920000000009,-0.430775928024368,0.37376402880002,-1.87588120256795,-0.0841450855485501,0.17574648817228,-1.95991922940888,0.0617439381900555,0.113107695543029,-1.78698052911493,0.0351722618917358,0.358109769473762,-2.00850022534971;
8.22000000000088,-0.465387964012184,0.13688201440001,-1.98794060128397,0.0564962412242143,0.341036796370381,-2.02995961470444,0.0136129059703711,0.00655384777151457,-1.5723492704259,0.0847071705748505,0.702415223543987,-2.05425011267485;
8.24400000000087,-0.482693982006092,0.018441007200005,-2.04397030064199,-0.0179783582029716,0.771279251475748,-2.06497980735222,-0.194636699442488,-0.0467230761142427,-1.67697523049646,0.120744671150539,0.870305437656813,-1.86943617637069;
8.27100000000086,-0.491346991003046,-0.0407794963999975,-2.05347156022357,-0.0683954548506923,1.13563962573787,-2.04778122495373,-0.318486634137443,-0.0733615380571214,-1.67629738058713,0.112231859229253,1.18515271882841,-1.85940717843727;
8.29600000000084,-0.465846763819699,-0.0703897481999987,-1.80858477028393,0.0992234361336138,1.31781981286894,-2.07389061247686,-0.209048539818431,-0.0866807690285607,-1.66274865223004,0.229667112361514,1.3425763594142,-1.88129675580837;
8.31800000000083,-0.3893271905036,-0.0851948740999994,-1.71617739335787,0.135131400235767,1.40890990643447,-2.08694530623843,-0.0183011432593591,-0.0933403845142803,-1.69406043565787,0.322544947629732,1.4212881797071,-1.7129382053702;
8.34600000000081,-0.324886015944244,-0.0925974370499997,-1.70844089158422,0.235028590266047,1.45445495321723,-2.09347265311922,0.24084942837032,0.47100975535753,-1.63887886989373,0.271920347693345,1.46064408985355,-1.57844078290904;
8.3720000000008,-0.269941396262527,-0.0962987185249999,-1.73727808479491,0.0995582069477129,1.47722747660862,-1.8854584899984,0.306492529012126,0.985504877678765,-1.43579259508976,0.289415376426171,1.35174030645479,-1.50445200899464;
8.39200000000079,-0.167103161586464,-0.0981493592624999,-1.86344159485908,0.0992123783390069,1.48861373830431,-1.76137515889815,0.357996916819295,1.24275243883938,-1.27228987512057,0.320724214435314,1.4258701532274,-1.59231087316683;
8.41500000000078,0.0138876320058404,-0.09907467963125,-1.88023811400936,0.101318185367204,1.49430686915215,-1.35682393604125,0.249779273295741,1.37137621941969,-1.2395671322796,0.366037594735968,1.30297853793648,-1.84615543658342;
8.44100000000076,0.0836499107447415,-0.099537339815625,-1.44819641024374,0.161862291116524,1.49715343457608,-1.03263654258651,0.0927278596283696,1.43568810970985,-1.23138923420773,0.251037387579852,0.904534625241892,-1.97307771829171;
8.46300000000075,0.127448465256251,-0.0997686699078125,-1.34353639737021,0.232230936894322,1.21222980490401,-1.51217307223282,-0.0473579713641752,1.45213371292453,-1.49094712622099,0.134466649904933,0.611660730456182,-2.03653885914585;
8.49100000000073,0.0523659727118201,0.0719588004029969,-1.66922131009525,0.366115468447161,0.581646325543891,-1.80608653611641,-0.0200489424138839,0.897244184095171,-1.7954735631105,0.0438627627566889,0.273336046742831,-2.00879491365801;
8.51500000000072,-0.00446887686144375,0.130274031682669,-1.88461065504762,0.349857200833535,0.240823162771946,-1.9530432680582,0.0519484222695443,0.424464937487496,-1.94773678155525,0.043151062879733,0.0866680233714154,-1.79670358646339;
8.54200000000071,-0.0144214949721647,0.366128337941497,-1.99230532752381,0.396475159750569,0.0704115813859728,-2.0265216340291,0.0757200521610783,0.501755197067685,-2.02386839077762,0.0837632555533308,-0.00666598831429231,-1.5537642466447;
8.57200000000069,-0.0425930469093001,0.629765485506221,-2.04615266376191,0.386924885325724,-0.0147942093070136,-2.03188837715325,0.00180630119555227,0.957576981792662,-1.79575607769634,0.174653184154076,-0.0533329941571462,-1.63768861231313;
8.59500000000068,-0.0741741033820945,1.04149620472439,-2.07307633188095,0.302774671819356,-0.0573971046535068,-1.95053120229809,-0.0531166629398215,1.22878849089633,-1.85929468866659,0.16254849301698,-0.0766664970785731,-1.68825233547442;
8.61800000000066,-0.0999151859893719,1.2707481023622,-2.08653816594048,0.215838689459635,-0.0786985523267534,-1.78371273713394,-0.15880214832248,1.36439424544817,-1.91694922445453,0.0612279933041441,-0.0883332485392865,-1.85117118044969;
8.64600000000065,-0.181336010009762,1.3853740511811,-2.09326908297024,0.274930574721731,-0.0893492761633767,-1.81112677076004,-0.167641434182831,1.43219712272408,-1.86101555823404,-0.162549238535458,0.484582031049571,-1.62145013205348;
8.67100000000063,-0.124610953584669,1.44268702559055,-1.91073424670439,0.284177809867579,-0.0946746380816884,-1.93890465010475,-0.178770247454499,1.41622874982716,-1.55074315070668,-0.281756744550017,0.992291015524785,-1.54748363490968;
8.70000000000062,-0.112621606715201,1.47134351279527,-1.61978970693221,0.189966701226095,-0.0973373190408442,-2.01945232505238,-0.147169971940445,1.30889032010019,-1.2696671307065,-0.322257387720718,1.24614550776239,-1.52709980903104;
